Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787310750,10,POST,POST /predict,4.400000,0.000000,270,370,390,410,420,460,530,530,530,530,530,697,0,300,378.0509392482486,83.44883300014772,1795.9084339963738,44.0
1787310750,10,,Aggregated,4.400000,0.000000,270,370,390,410,420,460,530,530,530,530,530,697,0,300,378.0509392482486,83.44883300014772,1795.9084339963738,44.0
1787310751,10,POST,POST /predict,4.700000,0.000000,260,310,370,380,410,460,530,530,530,530,530,702,0,290,376.38174657126325,83.44883300014772,1795.9084339963738,44.0
1787310751,10,,Aggregated,4.700000,0.000000,260,310,370,380,410,460,530,530,530,530,530,702,0,290,376.38174657126325,83.44883300014772,1795.9084339963738,44.0
1787310752,10,POST,POST /predict,4.700000,0.000000,220,260,310,360,400,450,530,530,530,530,530,707,0,290,375.10278170867724,83.44883300014772,1795.9084339963738,44.0
1787310752,10,,Aggregated,4.700000,0.000000,220,260,310,360,400,450,530,530,530,530,530,707,0,290,375.10278170867724,83.44883300014772,1795.9084339963738,44.0
1787310753,10,POST,POST /predict,4.500000,0.000000,240,280,310,360,410,500,780,780,780,780,780,711,0,290,376.071255218061,83.44883300014772,1795.9084339963738,44.0
1787310753,10,,Aggregated,4.500000,0.000000,240,280,310,360,410,500,780,780,780,780,780,711,0,290,376.071255218061,83.44883300014772,1795.9084339963738,44.0
1787310754,10,POST,POST /predict,4.500000,0.000000,240,270,290,310,380,500,780,780,780,780,780,714,0,290,375.5938631975394,83.44883300014772,1795.9084339963738,44.0
1787310754,10,,Aggregated,4.500000,0.000000,240,270,290,310,380,500,780,780,780,780,780,714,0,290,375.5938631975394,83.44883300014772,1795.9084339963738,44.0
1787310755,10,POST,POST /predict,4.700000,0.000000,250,280,310,360,410,620,780,780,780,780,780,719,0,290,375.01814918922184,83.44883300014772,1795.9084339963738,44.0
1787310755,10,,Aggregated,4.700000,0.000000,250,280,310,360,410,620,780,780,780,780,780,719,0,290,375.01814918922184,83.44883300014772,1795.9084339963738,44.0
1787310756,10,POST,POST /predict,4.500000,0.000000,260,290,310,330,380,500,780,780,780,780,780,725,0,290,374.07012409663054,83.44883300014772,1795.9084339963738,44.0
1787310756,10,,Aggregated,4.500000,0.000000,260,290,310,330,380,500,780,780,780,780,780,725,0,290,374.07012409663054,83.44883300014772,1795.9084339963738,44.0
1787310757,10,POST,POST /predict,4.400000,0.000000,260,300,320,360,410,500,780,780,780,780,780,727,0,290,374.17251602208506,83.44883300014772,1795.9084339963738,44.0
1787310757,10,,Aggregated,4.400000,0.000000,260,300,320,360,410,500,780,780,780,780,780,727,0,290,374.17251602208506,83.44883300014772,1795.9084339963738,44.0
1787310758,10,POST,POST /predict,4.100000,0.000000,260,320,380,410,620,780,780,780,780,780,780,730,0,290,375.5159407356823,83.44883300014772,1795.9084339963738,44.0
1787310758,10,,Aggregated,4.100000,0.000000,260,320,380,410,620,780,780,780,780,780,780,730,0,290,375.5159407356823,83.44883300014772,1795.9084339963738,44.0
1787310759,10,POST,POST /predict,4.200000,0.000000,260,320,380,440,730,780,780,780,780,780,780,736,0,290,374.98402586419144,83.44883300014772,1795.9084339963738,44.0
1787310759,10,,Aggregated,4.200000,0.000000,260,320,380,440,730,780,780,780,780,780,780,736,0,290,374.98402586419144,83.44883300014772,1795.9084339963738,44.0
1787310760,10,POST,POST /predict,4.200000,0.000000,260,320,360,390,620,740,780,780,780,780,780,741,0,290,374.0203307976355,83.44883300014772,1795.9084339963738,44.0
1787310760,10,,Aggregated,4.200000,0.000000,260,320,360,390,620,740,780,780,780,780,780,741,0,290,374.0203307976355,83.44883300014772,1795.9084339963738,44.0
1787310761,10,POST,POST /predict,4.000000,0.000000,290,350,380,420,620,740,780,780,780,780,780,745,0,290,373.9135918121425,83.44883300014772,1795.9084339963738,44.0
1787310761,10,,Aggregated,4.000000,0.000000,290,350,380,420,620,740,780,780,780,780,780,745,0,290,373.9135918121425,83.44883300014772,1795.9084339963738,44.0
1787310762,10,POST,POST /predict,4.100000,0.000000,300,360,390,430,730,780,780,780,780,780,780,747,0,290,373.8579696399533,83.44883300014772,1795.9084339963738,44.0
1787310762,10,,Aggregated,4.100000,0.000000,300,360,390,430,730,780,780,780,780,780,780,747,0,290,373.8579696399533,83.44883300014772,1795.9084339963738,44.0
1787310763,10,POST,POST /predict,4.500000,0.000000,290,350,360,380,440,730,780,780,780,780,780,753,0,290,372.97192710100023,83.44883300014772,1795.9084339963738,44.0
1787310763,10,,Aggregated,4.500000,0.000000,290,350,360,380,440,730,780,780,780,780,780,753,0,290,372.97192710100023,83.44883300014772,1795.9084339963738,44.0
1787310764,10,POST,POST /predict,4.300000,0.000000,300,360,370,390,590,740,780,780,780,780,780,757,0,290,372.48716249149004,83.44883300014772,1795.9084339963738,44.0
1787310764,10,,Aggregated,4.300000,0.000000,300,360,370,390,590,740,780,780,780,780,780,757,0,290,372.48716249149004,83.44883300014772,1795.9084339963738,44.0
